AKCAOGLU2016,ACKERMAN2001
POLLY2015,POLLYHAN2011
POLLY2015,POLLYORR2012
POLLY2015,POLLYORRND
POLLY2015,POLLY2010
POLLY2015,POLLY2011
POLLY2015,POLLY2011
POLLY2015,POLLY2011
POLLY2015,POLLY2012
POLLY2015,POLLY2014
POLLY2015,POLLYMCG2010
POLLY2015,PROJECTT2008
POLLY2015,SCHRUM1999
POLLY2015,TONDEURV2012
POLLY2015,WANGERTM2004
POLLY2015,WIGGINSM2005
POLLYROC2016,AGYEIVOO2011
POLLYROC2016,BANISTER2006
POLLYROC2016,COFFEYAT1996
POLLYROC2016,DRENTMEE2008
POLLYROC2016,ERTMER2005
POLLYROC2016,JANGCHEN2010
POLLYROC2016,KOEHLERM2007
POLLYROC2016,LEEKIM2014
POLLYROC2016,MERRILL2007
POLLYROC2016,MISHRAKO2006
POLLYROC2016,MOERSCH2010
POLLYROC2016,NEWMEDIA2014
POLLYROC2016,NIESS2005
POLLYROC2016,OTTENBRE2010
POLLYROC2016,POLLYORR2016
POLLYROC2016,POLLY2010
POLLYROC2016,POLLY2011
POLLYROC2016,POLLY2011
POLLYROC2016,POLLY2014
POLLYROC2016,POLLY2015
POLLYROC2016,SANGVALC2010
POLLYROC2016,TONDEURV2012
POLLYROC2016,WENGLINS1998
POLLYROC2016,YOONHOHE2006
RAYPOWEL2015,AKILLI2007
RAYPOWEL2015,ALBION2001
RAYPOWEL2015,BAEK2008
RAYPOWEL2015,BALLFORZ2009
RAYPOWEL2015,BARABSCO2009
RAYPOWEL2015,BATSONFE2006
RAYPOWEL2015,CHOWWOOD2011
RAYPOWEL2015,CLARKEDE2010
RAYPOWEL2015,COHEN2011
RAYPOWEL2015,DEFREITA2006
RAYPOWEL2015,DEGENHAR2007
RAYPOWEL2015,ERTMER2005
RAYPOWEL2015,ERTZBERG2009
RAYPOWEL2015,FAURERAY2011
RAYPOWEL2015,FEIMANNE1995
RAYPOWEL2015,FOSTER2012
RAYPOWEL2015,FRANKLIN2007
RAYPOWEL2015,GEE2005
RAYPOWEL2015,HEINICH2011
RAYPOWEL2015,KE2008
RAYPOWEL2015,KENNYMCD2011
RAYPOWEL2015,KIRRIEMU2003
RAYPOWEL2015,KIRRIEMU2006
RAYPOWEL2015,KOHKINWA2012
RAYPOWEL2015,LENHARTJ2008
RAYPOWEL2015,LENHARTK2008
RAYPOWEL2015,LI2013
RAYPOWEL2015,MCFARLAN2002
RAYPOWEL2015,MILLERRO2011
RAYPOWEL2015,MOSCHINI2008
RAYPOWEL2015,NELSONER2012
RAYPOWEL2015,NIEDERHA2007
RAYPOWEL2015,OVERBAYP2009
RAYPOWEL2015,PALAKWAL2009
RAYPOWEL2015,PANOUTSO2012
RAYPOWEL2015,PRENSKY2006
RAYPOWEL2015,RAYCOULT2010
RAYPOWEL2015,ROGERS2003
RAYPOWEL2015,SADLER2009
RAYPOWEL2015,SANDFORD2006
RAYPOWEL2015,SARDONED2010
RAYPOWEL2015,SHAFFERS2005
RAYPOWEL2015,SIMPSON2005
RAYPOWEL2015,SQUIRE2005
RAYPOWEL2015,TUZUNYIL2009
RAYPOWEL2015,VANECK2006
RAYPOWEL2015,VYGOTSKY1986
RAYPOWEL2015,WANGERTM2004
RAYPOWEL2015,WHELAN2005
REHMATBA2014,ABBITT2011
REHMATBA2014,ADAMS2011
REHMATBA2014,ANDERSON2007
REHMATBA2014,BAILEYPO2011
REHMATBA2014,BANDURA1997
REHMATBA2014,BARRONKE2003
REHMATBA2014,BINGIMLA2009
REHMATBA2014,BRANDENB2000
REHMATBA2014,BYBEETAY2006
REHMATBA2014,CHEN2008
REHMATBA2014,CRESWELL2007
REHMATBA2014,CULLENGR2011
REHMATBA2014,ERTMER2005
REHMATBA2014,FOULGERB2012
REHMATBA2014,FULLAN2012
REHMATBA2014,GLESNE2006
REHMATBA2014,GOLDENBE2011
REHMATBA2014,GRAYTHOM2010
REHMATBA2014,HARRISMI2009
REHMATBA2014,HERNÁNDE2005
REHMATBA2014,HITE2005
REHMATBA2014,HSIEHSHA2005
REHMATBA2014,HUGHES2008
REHMATBA2014,JANGCHEN2010
REHMATBA2014,KENNEDY1999
REHMATBA2014,LEELINNV2010
REHMATBA2014,LEI2009
REHMATBA2014,LICHTMAN2010
REHMATBA2014,LITTRELL2005
REHMATBA2014,LOUCKSHO1998
REHMATBA2014,MATZENED2007
REHMATBA2014,MCMAHON2009
REHMATBA2014,MISHRAKO2006
REHMATBA2014,NRC1996
REHMATBA2014,NRC2012
REHMATBA2014,NORRISSU2003
REHMATBA2014,O'BANNON2004
REHMATBA2014,OBLINGER2005
REHMATBA2014,PAJARES1992
REHMATBA2014,PANCARRO2002
REHMATBA2014,PARKERTM2007
REHMATBA2014,PRICELEE2013
REHMATBA2014,RICEDOLG2008
REHMATBA2014,ROSCHELL2004
REHMATBA2014,SANGVALC2010
REHMATBA2014,SIVERTSE1993
REHMATBA2014,WANGERTM2004
REHMATBA2014,WANGKINZ2010
REHMATBA2014,WATSON2007
SADAFNEW2015,AJJANHAR2008
SADAFNEW2015,AJZENFIS1980
SADAFNEW2015,AJZEN1991
SADAFNEW2015,ALBIONER2002
SADAFNEW2015,ALBION2008
SADAFNEW2015,ANDERSON2007
SADAFNEW2015,BIRCHIRV2009
SADAFNEW2015,BOWER2012
SADAFNEW2015,BULLOCK2004
SADAFNEW2015,BUTLER2012
SADAFNEW2015,CHEN2010
SADAFNEW2015,CHOYWONG2009
SADAFNEW2015,COUTINHO2008
SADAFNEW2015,CRESWELL2007
SADAFNEW2015,CULLENGR2011
SADAFNEW2015,DEXTERRI2003
SADAFNEW2015,DISCIPIO2008
SADAFNEW2015,ERTMEROT2010
SADAFNEW2015,ERTMER2005
SADAFNEW2015,FLEISSLE2003
SADAFNEW2015,GIALAMAS2010
SADAFNEW2015,GILLDALG2008
SADAFNEW2015,GREENHOW2007
SADAFNEW2015,GROTHDUN2007
SADAFNEW2015,HARTSHOR2009
SADAFNEW2015,HUCLARKM2003
SADAFNEW2015,ISTE2008
SADAFNEW2015,KAY2006
SADAFNEW2015,KINGMORR1987
SADAFNEW2015,LEI2009
SADAFNEW2015,MAANDERS2005
SADAFNEW2015,MILESHUB1994
SADAFNEW2015,MYERSHAL2002
SADAFNEW2015,NCATE2010
SADAFNEW2015,NEWBYERT2010
SADAFNEW2015,NUNNALLY1978
SADAFNEW2015,OBLINGER2005
SADAFNEW2015,PASCOPEL2008
SADAFNEW2015,SADAFNEW2012
SADAFNEW2015,SHIHAB2008
SADAFNEW2015,SMARKOLA2007
SADAFNEW2015,SMARKOLA2008
SADAFNEW2015,SOLOMONS2007
SADAFNEW2015,SUGARCRA2004
SADAFNEW2015,TAYLORTO1995
SADAFNEW2015,TEO2009
SADAFNEW2015,TEOLEECH2008
SADAFNEW2015,USDOE2010
SADAFNEW2015,UNGERTRA2014
SADAFNEW2015,WRIGHTWI2006
SADAFNEW2015,YUSHAU2006
SCHMIDTF2016,ABELLAPP2010
SCHMIDTF2016,ANDERSON2007
SCHMIDTF2016,APPLETON2007
SCHMIDTF2016,ATKINSON2010
SCHMIDTF2016,BANILOWE2007
SCHMIDTF2016,BRANCHKO2014
SCHMIDTF2016,BROWN2008
SCHMIDTF2016,BYBEE2010
SCHMIDTF2016,CHAN2011
SCHMIDTF2016,CHARMAZ2006
SCHMIDTF2016,CRESWELL2012
SCHMIDTF2016,CUBAN2009
SCHMIDTF2016,DAVIES2011
SCHMIDTF2016,DAVISPET2006
SCHMIDTF2016,DESROSIE2011
SCHMIDTF2016,DOVE2013
SCHMIDTF2016,DUGGER2001
SCHMIDTF2016,EISENKRA2010
SCHMIDTF2016,ENFIELD2013
SCHMIDTF2016,EPSTEINM2011
SCHMIDTF2016,FRICKSUA2004
SCHMIDTF2016,FULMER2014
SCHMIDTF2016,FULTONCA2014
SCHMIDTF2016,GLASER1999
SCHMIDTF2016,GREENBER2013
SCHMIDTF2016,HALLDICK2011
SCHMIDTF2016,HOFERPIN1997
SCHMIDTF2016,HOWESLIM2009
SCHMIDTF2016,INGERMAN2011
SCHMIDTF2016,ITEA2007
SCHMIDTF2016,JONASSEN2000
SCHMIDTF2016,JONASSEN2011
SCHMIDTF2016,JONASSEN1995
SCHMIDTF2016,JONASSEN2003
SCHMIDTF2016,JONESRIC2000
SCHMIDTF2016,JONES2013
SCHMIDTF2016,KOBERREN2012
SCHMIDTF2016,KUENZI2006
SCHMIDTF2016,KUENZI2006
SCHMIDTF2016,KUHN1999
SCHMIDTF2016,LEHRERSC2008
SCHMIDTF2016,LELLIOTT2010
SCHMIDTF2016,MASONSHU2013
SCHMIDTF2016,MERRIAM2007
SCHMIDTF2016,MINNERLE2010
SCHMIDTF2016,MORAVECW2010
SCHMIDTF2016,MULHOLLA2008
SCHMIDTF2016,NCEE2007
SCHMIDTF2016,NRC1996
SCHMIDTF2016,NRC2007
SCHMIDTF2016,NRC2011
SCHMIDTF2016,NRC2012
SCHMIDTF2016,NIELSENL2006
SCHMIDTF2016,NOCHILDL2001
SCHMIDTF2016,OSBORNE2014
SCHMIDTF2016,PEARSONY2002
SCHMIDTF2016,PIERCEFO2012
SCHMIDTF2016,RESEARCH2011
SCHMIDTF2016,RIECHERT2010
SCHMIDTF2016,SANDERS2009
SCHMIDTF2016,SANDOVAL2004
SCHMIDTF2016,SANDOVAL2005
SCHMIDTF2016,SCHRAW2001
SCHMIDTF2016,STAKE1995
SCHMIDTF2016,STRAUSSC1998
SCHMIDTF2016,SZALAYGR2006
SCHMIDTF2016,TANASEWA2010
SCHMIDTF2016,THESTATE2011
SCHMIDTF2016,TRIPPBIC1990
SCHMIDTF2016,TRUNDLEA2002
SCHMIDTF2016,WILSONJO1993
SCHMIDTF2016,WISITSEN2012
SCHMIDTF2016,WORTHWIN2009
SCHMIDTF2016,YIN2014
SHENHANN2013,ANGELIVA2009
SHENHANN2013,BARABSQU2004
SHENHANN2013,CHAIKOHT2010
SHENHANN2013,CHOILEE2009
SHENHANN2013,DAVISLIN2000
SHENHANN2013,GLASERST1967
SHENHANN2013,GREENE2008
SHENHANN2013,GRONSETH2010
SHENHANN2013,HANNAFIN1999
SHENHANN2013,JANGCHEN2010
SHENHANN2013,JOHNSONO2004
SHENHANN2013,KAY2006
SHENHANN2013,KIRSCHNE2006
SHENHANN2013,KOEHLERM2008
SHENHANN2013,KOHDIVAH2011
SHENHANN2013,KOHFRICK2009
SHENHANN2013,LAMBERTG2010
SHENHANN2013,LEI2009
SHENHANN2013,MAYER1983
SHENHANN2013,MISHRAKO2006
SHENHANN2013,NETS2012
SHENHANN2013,NIESS2011
SHENHANN2013,OHJONASS2007
SHENHANN2013,PAMUK2012
SHENHANN2013,PEREZJOH1995
SHENHANN2013,PUNTAMBE2005
SHENHANN2013,SCHUNK2008
SHENHANN2013,SHENHANN2012
SHENHANN2013,SOKIM2009
SHINASKA2015,ABBITT2011
SHINASKA2015,ARCHAMBA2009
SHINASKA2015,BEZMERKR2008
SHINASKA2015,BOWERSST2011
SHINASKA2015,CHAIKOHT2010
SHINASKA2015,CHAIKOHT2011
SHINASKA2015,COHEN1988
SHINASKA2015,COIRODOB2007
SHINASKA2015,CCSSI2010
SHINASKA2015,GRAHAMBO2012
SHINASKA2015,GREEN1991
SHINASKA2015,HARRISHO2009
SHINASKA2015,HARRISGR2010
SHINASKA2015,HARRISMI2009
SHINASKA2015,HOFERHAR2012
SHINASKA2015,HOFERSWA2006
SHINASKA2015,IRA2009
SHINASKA2015,KOEHLERM2008
SHINASKA2015,KOEHLERM2007
SHINASKA2015,KOEHLERM2014
SHINASKA2015,LAWLESSP2007
SHINASKA2015,LUKE1992
SHINASKA2015,MEYERSGA2006
SHINASKA2015,MISHRAKO2006
SHINASKA2015,MISHRAKO2009
SHINASKA2015,MOUZAKAR2013
SHINASKA2015,NCTE2013
SHINASKA2015,NCTM2013
SHINASKA2015,NGA2010
SHINASKA2015,NIESS2005
SHINASKA2015,POLLYMIM2010
SHINASKA2015,PRENSKY2001
SHINASKA2015,SCHMIDTB2009
SHINASKA2015,SHINASYI2013
SHINASKA2015,SHULMAN1986
SHINASKA2015,STEVENS2002
SHINASKA2015,TABACHNI2007
SHINASKA2015,YOUNGYOU2013
STOVERSH2014,ANDESCLA2011
STOVERSH2014,BARKSDAL2007
STOVERSH2014,BERRILLG1999
STOVERSH2014,BLOEM2004
STOVERSH2014,BROMLEYW1994
STOVERSH2014,BURK1989
STOVERSH2014,CEPRANOS2007
STOVERSH2014,CROWHURS1990
STOVERSH2014,DARLINGH1998
STOVERSH2014,DAY2009
STOVERSH2014,ERICKSON1986
STOVERSH2014,GAMBRELL2011
STOVERSH2014,GEE1991
STOVERSH2014,GLESNE2006
STOVERSH2014,GRAHAMHA2013
STOVERSH2014,HARVEYGO2007
STOVERSH2014,IRA2002
STOVERSH2014,IRA2009
STOVERSH2014,KEENEZIM2013
STOVERSH2014,LARSON2009
STOVERSH2014,LEUKINZE2004
STOVERSH2014,LIAKOPOU2012
STOVERSH2014,LINCOLNG1985
STOVERSH2014,MARSHALL1999
STOVERSH2014,MERRIAM1998
STOVERSH2014,MICHIGAN2012
STOVERSH2014,MILLSLEV2011
STOVERSH2014,MOORESEE2009
STOVERSH2014,MOORE1991
STOVERSH2014,MOORE2007
STOVERSH2014,NGA2010
STOVERSH2014,PARK2010
STOVERSH2014,PARROTTD2013
STOVERSH2014,PATTON2002
STOVERSH2014,PERRY2012
STOVERSH2014,RANKIN1992
STOVERSH2014,SPRADLEY1980
STOVERSH2014,STAKE2005
STOVERSH2014,STRAUSSC1998
STOVERSH2014,STREET1997
STOVERSH2014,TEALEGAM2007
STOVERSH2014,VYGOTSKY1978
STOVERSH2014,WALKERDA2009
STOVERSH2014,WOLLMANB1999
STOVERSH2014,YIN2002
TAI2015,ALJARF2004
TAI2015,ALMEKHLA2006
TAI2015,CHAPELLE2004
TAI2015,CHAPELLE2003
TAI2015,CHISHOLM2003
TAI2015,CHUANGHU2012
TAI2015,COXGRAHA2009
TAI2015,CRESWELL2007
TAI2015,DESJARDI2007
TAI2015,DORNYEI2007
TAI2015,EGBERTPA2002
TAI2015,HAMPELST2005
TAI2015,HEALYHAN2011
TAI2015,HEGELHEI2006
TAI2015,HERNANDE2005
TAI2015,HONG2010
TAI2015,HOVEN2006
TAI2015,HOVEN2007
TAI2015,HUBBARD2008
TAI2015,HUGHES2005
TAI2015,JUNG2001
TAI2015,KAMHISTE2000
TAI2015,KESSLERP2008
TAI2015,KESSLER2006
TAI2015,KESSLER2007
TAI2015,KILICKAY2009
TAI2015,KOZMA2003
TAI2015,LAM2000
TAI2015,LEESON2006
TAI2015,LEVYSTOC2006
TAI2015,#VALUE!
TAI2015,LIUTHEOD2004
TAI2015,MACKEYGA2005
TAI2015,MISHRAKO2006
TAI2015,MOHAN2007
TAI2015,NOBLESDR2012
TAI2015,PETERS2006
TAI2015,POLLYBRA2009
TAI2015,REDMONDA2005
TAI2015,REINDERS2009
TAI2015,SHOFFNER2007
TAI2015,SHULMAN1987
TAI2015,SLAOUTIM2006
TAI2015,TAI2013
TAI2015,TAICRAWF2014
TAI2015,THOMPSON2008
TAI2015,VANOLPHE2007
TAI2015,WONGBENS2006
TOURNAKI2014,ABBITT2011
TOURNAKI2014,ALBE2003
TOURNAKI2014,ANGELIVA2005
TOURNAKI2014,ARCHAMBA2009
TOURNAKI2014,BROWNWAR2006
TOURNAKI2014,BURNS2007
TOURNAKI2014,CHAIKOHT2010
TOURNAKI2014,COHEN1969
TOURNAKI2014,COXGRAHA2009
TOURNAKI2014,DEPAEPEV2013
TOURNAKI2014,FANG1996
TOURNAKI2014,FISHMAND2006
TOURNAKI2014,GOLDENBE2000
TOURNAKI2014,GRAHAMBU2009
TOURNAKI2014,GRAHAMCA2004
TOURNAKI2014,HARGRAVE2000
TOURNAKI2014,HARRISMI2007
TOURNAKI2014,HSUSHARM2006
TOURNAKI2014,HUGHESSC2008
TOURNAKI2014,ISTE2008
TOURNAKI2014,JAMIESON2010
TOURNAKI2014,JONASSEN2008
TOURNAKI2014,KAY2006
TOURNAKI2014,KEATINGE2001
TOURNAKI2014,KOEHLERM2005
TOURNAKI2014,LEETSAI2010
TOURNAKI2014,MISHRAKO2006
TOURNAKI2014,MISHRAKO2009
TOURNAKI2014,NIESS2005
TOURNAKI2014,NIESS2007
TOURNAKI2014,NIESS2008
TOURNAKI2014,PARTNERS2003
TOURNAKI2014,SAHINERD2010
TOURNAKI2014,SCHMIDTB2009
TOURNAKI2014,SHOFFNER2007
TOURNAKI2014,SHULMAN1986
TOURNAKI2014,SHULMAN1986
TOURNAKI2014,SHULMAN1987
TOURNAKI2014,SOKIM2009
TOURNAKI2014,STEKETEE2005
TOURNAKI2014,WILLISME1996
TOURNAKI2014,YOUNGYOU2011
WAKEWHIT2013,ALBERSHA2007
WAKEWHIT2013,ANDERSON2007
WAKEWHIT2013,BORSHEIM2008
WAKEWHIT2013,BRANDT2005
WAKEWHIT2013,CAMPBELL2001
WAKEWHIT2013,CARROLLM2006
WAKEWHIT2013,CHRISTEN2002
WAKEWHIT2013,COIRO2003
WAKEWHIT2013,COPEKALA2000
WAKEWHIT2013,COPEKALA2009
WAKEWHIT2013,CRESSWEL2002
WAKEWHIT2013,DARLINGH1989
WAKEWHIT2013,DEVOSSEI2010
WAKEWHIT2013,ERTMEROT2010
WAKEWHIT2013,ERTMER2005
WAKEWHIT2013,FOULGERW2008
WAKEWHIT2013,FRANKUY2004
WAKEWHIT2013,GEE2004
WAKEWHIT2013,GEE2008
WAKEWHIT2013,GOFFMAN1959
WAKEWHIT2013,GROTHDUN2007
WAKEWHIT2013,HOLUMGAH2001
WAKEWHIT2013,HUANG2006
WAKEWHIT2013,JOHNSONL2008
WAKEWHIT2013,JOHNSONL2009
WAKEWHIT2013,KAY2006
WAKEWHIT2013,KAY2007
WAKEWHIT2013,KIMBAYLO2008
WAKEWHIT2013,KINZERLE2003
WAKEWHIT2013,KRESS2003
WAKEWHIT2013,LANKSHEA2003
WAKEWHIT2013,LARSON2008
WAKEWHIT2013,LEHNARTM2007
WAKEWHIT2013,LEUKINZE2004
WAKEWHIT2013,LEWISFIN2002
WAKEWHIT2013,LORTIE1975
WAKEWHIT2013,MCPHERSO2007
WAKEWHIT2013,NCTE1996
WAKEWHIT2013,NEWLONDO1996
WAKEWHIT2013,OREILLY2005
WAKEWHIT2013,OHLER2009
WAKEWHIT2013,OSTORGA2006
WAKEWHIT2013,PIPER2003
WAKEWHIT2013,RICHARDS2006
WAKEWHIT2013,SANTORO2009
WAKEWHIT2013,SHOFFNER2009
WAKEWHIT2013,WATTETAF2003
WAKEWHIT2013,WINK2011
WEBBKAPA2015,BANDURA2006
WEBBKAPA2015,BECKMCKE2002
WEBBKAPA2015,BLACHOWI2006
WEBBKAPA2015,BRANSFOR2000
WEBBKAPA2015,BRINKERH2006
WEBBKAPA2015,ERTMER2005
WEBBKAPA2015,GARDNER2007
WEBBKAPA2015,GREENWOO2007
WEBBKAPA2015,HAMMONDM2009
WEBBKAPA2015,HEBERT2010
WEBBKAPA2015,KAPAVIKW2011
WEBBKAPA2015,LEEHERNE2007
WEBBKAPA2015,MARIOTTI2010
WEBBKAPA2015,OVERBAUG2008
WEBBKAPA2015,PIERCEFO2009
WEBBKAPA2015,PIPER2003
WEBBKAPA2015,SHRINERC2010
WEBBKAPA2015,SMITH2001
WEBBKAPA2015,TEXASAMU2011
WEBBKAPA2015,YUENMA2008
WEBBKAPA2015,ZACHAROS2007
WETZELBU2014,AACTECOM2008
WETZELBU2014,BIELEFEL2001
WETZELBU2014,CHAIKOHT2010
WETZELBU2014,COHENLOE2006
WETZELBU2014,COXGRAHA2009
WETZELBU2014,CRESWELL2009
WETZELBU2014,FULLAN2001
WETZELBU2014,FULLAN2007
WETZELBU2014,FULLAN2008
WETZELBU2014,GRONSETH2010
WETZELBU2014,HALLHORD2010
WETZELBU2014,HOFERGRA2012
WETZELBU2014,HOLLINS2011
WETZELBU2014,ISTE2011
WETZELBU2014,KAPLAN1998
WETZELBU2014,KLEINERT2007
WETZELBU2014,KOEHLERM2008
WETZELBU2014,KOEHLERM2009
WETZELBU2014,KOHDIVAH2011
WETZELBU2014,KRAUSKOP2013
WETZELBU2014,MISHRAKO2006
WETZELBU2014,MOUZAKAR2013
WETZELBU2014,NIESS2008
WETZELBU2014,NIESS2011
WETZELBU2014,NIESSRON2009
WETZELBU2014,OZGUNKOC2009
WETZELBU2014,PAMUK2011
WETZELBU2014,PIERSONT2005
WETZELBU2014,PIERSON1999
WETZELBU2014,POLLYBRA2009
WETZELBU2014,ROGERS2002
WETZELBU2014,SCHMIDTB2009
WETZELBU2014,SHULMAN1986
WETZELBU2014,SHULMAN2013
WETZELBU2014,SPECKKNI2005
WETZELBU2014,STRAUSSC1998
WETZELBU2014,STRINGER2007
WETZELBU2014,TONDEURV2012
WETZELBU2014,WENGER1998
WILLIS2015,ABBITT2011
WILLIS2015,ALBION2001
WILLIS2015,AMES1992
WILLIS2015,BANDURA1986
WILLIS2015,BANDURA1994
WILLIS2015,DWECKLEG1988
WILLIS2015,ECCLESAD1983
WILLIS2015,ERTMEROT2010
WILLIS2015,HIDIHARA2000
WILLIS2015,HIDIRENN2006
WILLIS2015,HIDI1990
WILLIS2015,HOLDENRA2011
WILLIS2015,HULLEMAN2008
WILLIS2015,KAJSUNDE2002
WILLIS2015,LIPSTEIN2007
WILLIS2015,LUMPECHA2001
WILLIS2015,MAYOKAJS2005
WILLIS2015,MITCHELL1993
WILLIS2015,NICHOLLS1984
WILLIS2015,SCHUNKPI2008
WILLIS2015,SMITHWIL2011
WILLIS2015,TANGUMAU2004
WILLIS2015,USHERPAJ2008
WILLIS2015,VOOGTFIS2013
WILLIS2015,WATSON2006
WILLIS2015,WIGFIELD2000
WILLIS2015,ZHAOBRYA2007
WYANTJON2015,ALLANERI2010
WYANTJON2015,BANDURA1977
WYANTJON2015,CHRISTEN2008
WYANTJON2015,CHRISTEN2001
WYANTJON2015,CUBAN1997
WYANTJON2015,CUNNINGH2009
WYANTJON2015,CURTNERS2009
WYANTJON2015,ERTMEROT2010
WYANTJON2015,ERTMER1999
WYANTJON2015,ERTMERAD2000
WYANTJON2015,GLASER1965
WYANTJON2015,GRAYTHOM2010
WYANTJON2015,GUNTER2001
WYANTJON2015,HALLGEOR1979
WYANTJON2015,ISTE2008
WYANTJON2015,ISTE2008
WYANTJON2015,JONESWYA2012
WYANTJON2015,KAY2006
WYANTJON2015,KOCBAKIR2010
WYANTJON2015,LAWSON1983
WYANTJON2015,LEECHONW2009
WYANTJON2015,LENHART2009
WYANTJON2015,LINCOLNG1985
WYANTJON2015,LIUHUANG2005
WYANTJON2015,LORTIE2002
WYANTJON2015,MAITSEKI2010
WYANTJON2015,MCROBBIE2000
WYANTJON2015,MISHRAKO2006
WYANTJON2015,MURPHY1997
WYANTJON2015,NASPE2008
WYANTJON2015,NASPE2009
WYANTJON2015,NCATE2003
WYANTJON2015,NCATE2008
WYANTJON2015,PATTON2002
WYANTJON2015,POPEHARE2002
WYANTJON2015,POSNERST1982
WYANTJON2015,ROCHANAS2009
WYANTJON2015,RUSSELL1995
WYANTJON2015,RUSSELLB2003
WYANTJON2015,SCHEMPPG1992
WYANTJON2015,SHULMAN1986
WYANTJON2015,SMITHOWE2010
WYANTJON2015,SOLOMONS2007
WYANTJON2015,STRUDLER1999
WYANTJON2015,VANNATTA2000
WYANTJON2015,WOODSGOC2008